79492	4044	69	0
31478	56857	32	0
17019	76231	68	0
17019	39370	23	0
17019	38625	62	6
99783	20596	2	6
64790	5665	2	2
64790	53327	2	0
64790	70759	26	0
64790	62711	68	0
64790	11972	78	6
87216	54554	45	3
87216	9605	45	0
87216	47035	10	0
87216	53479	27	0
91231	57609	31	5
91231	39358	38	0
2209	68622	48	0
2131	61328	4	5
94008	35545	47	0
62940	27499	62	0
102878	48099	96	0
24944	5435	10	0
103726	66713	92	9
103726	28938	66	0
49215	35139	54	0
34363	69350	8	8
26521	49841	26	0
26521	13451	26	11
61894	50215	54	0
61894	55670	89	3
61894	62951	31	2
61894	67473	38	2
61894	35962	54	0
14200	13837	49	0
6394	38956	61	0
63746	60871	89	0
63746	21856	1	0
99314	24717	26	0
82007	52680	48	3
64549	21023	24	0
64549	32865	28	4
64549	9913	69	0
52439	56407	74	1
62729	29020	26	0
71735	24467	26	0
71735	66270	33	0
97377	1762	37	0
97377	53721	88	0
97377	17895	6	0
50416	32927	69	0
85480	36960	47	0
85480	63002	10	3
85480	44537	10	1
85480	51400	48	0
85480	59917	30	2
85480	36998	10	4
85480	71997	30	2
85480	54983	98	0
85480	58275	30	3
85480	73717	98	0
85480	56765	30	0
85480	68748	30	1
84518	75660	34	3
100832	3525	32	0
102996	1144	59	0
102996	68833	20	0
102996	39608	59	0
102996	53268	26	6
102996	61652	55	4
102996	7745	37	0
44022	33575	49	0
44022	69458	82	0
44022	35977	72	0
44022	20346	14	2
44022	38783	58	0
80751	52489	10	0
80751	26389	52	0
56992	59285	35	14
85532	3047	45	0
85532	30524	45	0
75701	57721	87	0
75701	29704	77	3
81999	45263	59	0
81999	9042	59	0
81999	10707	94	4
80946	66741	21	0
6656	65714	48	0
65344	76621	8	2
29401	74271	69	4
81656	43162	76	2
11961	16197	24	0
11961	57234	69	0
11961	58476	4	0
64128	13432	55	0
92371	57404	76	0
13714	76532	60	0
98099	68745	48	0
74519	30318	33	0
74519	28832	10	0
74519	24757	98	0
6722	51150	87	0
29380	52042	82	0
96187	36110	58	0
96187	60627	58	0
49316	9754	97	0
49316	57433	97	0
49316	21824	97	0
76216	52153	61	0
76216	8031	48	3
101502	64626	1	5
81696	40154	60	0
5528	14848	84	0
78601	35865	80	0
39241	74551	69	5
9162	44925	6	0
102498	52365	33	0
67879	68587	61	0
67879	16743	52	0
68809	52440	82	0
18689	53422	31	3
14938	7889	19	0
69509	60847	35	19
89178	52719	33	0
89178	41243	20	0
89178	6259	48	0
89178	67262	10	0
89178	22248	76	0
14940	73537	82	0
30594	60222	69	0
30594	29563	89	5
30594	41461	25	0
67537	25926	21	0
8233	61239	62	9
43485	3150	33	0
68481	69507	90	1
76899	57010	26	0
54203	19185	48	0
32736	27866	70	0
32736	32950	91	0
29649	47189	61	7
16316	71452	26	0
82509	35865	80	0
82509	36582	4	0
98864	10613	48	0
98864	32927	69	0
98864	49681	33	0
98864	46733	69	3
86981	51936	33	0
37605	5766	91	0
79129	23132	88	0
79129	52680	48	3
36418	59738	4	0
36418	10626	4	3
105894	29568	97	0
31719	18769	32	0
10544	16894	83	8
10544	59237	63	0
70615	51022	61	0
86225	14101	55	3
9409	59906	92	0
100029	39990	4	0
100029	1771	4	0
24627	37755	75	0
79300	34589	15	0
88571	76958	4	10
88571	56668	1	0
88571	12517	64	5
88571	42260	77	0
88571	29986	49	7
88571	57351	26	2
38809	44237	31	0
38809	19010	82	0
90745	5088	95	0
100647	59973	21	6
100647	67513	14	0
54540	16945	33	0
104864	40009	54	3
104864	34960	20	0
104864	8707	17	0
64207	29543	35	9
86118	53009	15	1
88198	70563	64	0
68366	66793	15	0
34111	2260	95	1
34111	35586	86	0
38543	10585	73	0
228	42640	31	2
23809	16743	52	0
69180	11287	59	4
69180	40906	35	0
69180	28953	59	0
104563	19963	21	0
4713	71218	9	1
4720	55610	68	0
96516	54772	46	0
89488	19363	54	3
89488	22242	82	0
89488	10375	82	0
3377	76555	63	0
56483	54710	69	0
56483	75700	64	2
56483	9192	64	0
56483	64034	17	0
56483	17976	64	0
56483	26486	17	4
58035	57878	1	6
37558	11404	6	2
37558	39081	85	2
37558	23847	6	2
37558	27193	54	0
3064	37841	49	4
90090	40243	64	2
50379	40794	57	0
71563	40661	10	0
71563	23531	82	0
7038	34492	6	11
7038	51980	5	0
7038	52815	54	0
7038	23438	93	0
7038	74688	26	3
7038	61952	77	3
7038	59110	48	2
7038	15455	31	0
97729	4362	10	0
97729	41144	39	0
97729	23437	54	3
97729	42594	67	7
97729	42909	61	0
46179	60739	5	0
58478	56387	65	0
42899	1986	5	0
42899	26983	94	0
80675	14287	6	0
82630	2171	54	0
99262	21891	43	1
36308	13130	5	0
57485	58590	58	1
82238	11734	6	0
96477	57014	23	0
96477	35780	54	0
96477	47214	23	6
96477	71221	23	2
96477	4454	2	2
96477	65999	2	1
96477	4157	85	0
96477	2985	4	0
96477	15869	5	3
96477	46918	11	6
96477	70673	79	2
96477	31507	2	3
35149	30511	48	0
35149	25524	28	3
52378	57887	20	0
82436	56607	22	0
36152	62804	73	0
36152	62858	79	0
36152	60018	10	0
47787	66288	21	0
40353	6964	26	3
40353	54622	58	0
89749	15846	38	1
714	1127	79	0
42044	5332	92	2
42044	2296	67	2
42044	21653	31	4
42044	40457	59	0
42044	8386	11	5
42044	43393	61	0
42044	74457	76	2
42044	6738	43	4
42044	34013	8	6
42044	55330	11	2
52605	72010	15	0
72707	67915	8	7
6792	49521	94	0
6792	402	5	0
6792	19615	61	0
6792	42659	31	0
17163	1430	70	0
104967	4671	73	0
26574	36138	20	13
26574	64603	33	1
26574	27639	33	0
26574	73478	69	0
62200	63201	38	0
3023	11807	66	2
65065	67291	56	5
7758	26828	76	0
92944	1970	61	2
92944	69928	26	3
29329	40321	83	0
29329	27440	3	0
37442	76866	79	0
21367	47713	55	0
21367	63953	42	0
97124	13372	61	0
69071	4768	91	0
24374	1757	61	0
24374	41707	54	0
30280	21555	19	0
30280	61513	9	0
30280	68758	19	0
3501	2802	50	0
3501	66655	48	0
78829	42710	53	0
8717	9164	41	0
8717	65436	6	0
8717	77008	77	7
8717	60208	77	0
8717	10166	4	0
8717	77329	51	0
8717	70934	31	2
8717	38861	6	0
21842	34384	54	0
71376	32437	54	0
50520	45170	1	7
72163	26491	48	4
72163	59178	79	23
72163	53202	45	0
7688	70865	48	10
7688	18142	48	3
7688	22607	55	0
7688	70197	48	2
7688	56909	3	0
7688	56064	42	1
7688	49066	58	1
56734	30166	78	0
9438	12442	49	0
71375	60211	45	0
78236	57511	73	0
78236	20596	2	6
28636	53227	24	0
49367	42641	56	0
78500	22838	59	4
10883	16485	26	0
10883	32431	61	0
89061	69863	78	1
89061	12267	81	0
89061	32799	78	0
89061	26199	55	3
89061	53901	48	0
94415	68140	54	2
16920	5935	33	0
16920	56975	13	0
16920	73348	92	0
71612	36172	87	0
71612	3196	26	0
71612	64843	46	0
71612	1810	26	0
49933	11425	61	3
49933	38749	10	0
49933	26108	52	0
49933	35465	48	0
49933	55293	10	0
49933	77524	8	0
49933	14904	47	0
49933	58942	45	0
78009	48353	64	9
80789	73549	6	0
80789	20997	82	0
80789	17282	24	0
56197	68038	69	5
56197	52891	69	3
56197	62132	69	0
56197	31972	82	0
69636	60279	31	7
32268	40538	76	0
96384	10039	92	9
15550	40538	76	0
61594	22702	29	2
83003	45576	31	2
45121	57903	59	0
45121	41941	75	0
45121	59276	59	0
45121	35288	82	3
45121	12800	82	3
45121	50237	82	0
45121	3784	95	0
45121	54111	24	0
45121	65955	95	1
45121	71372	24	0
45121	13217	59	2
103802	44034	16	0
103802	18467	66	0
85966	43844	54	0
86092	71471	20	0
90545	38504	56	0
90545	27346	56	3
75146	53870	73	0
30212	1924	38	0
103342	25093	82	2
4814	5323	5	8
34014	9233	55	0
15253	1431	69	0
15253	22520	21	0
55154	36534	54	0
19239	13787	92	0
19239	50593	26	0
49170	57456	46	0
49170	18582	31	0
49170	75829	31	0
41770	63748	41	2
69240	15845	33	3
69240	40101	26	0
69240	68511	26	0
69240	66936	26	1
69240	61725	26	0
71438	10984	31	0
71438	61010	27	0
71438	21814	35	0
71438	38504	56	0
71438	23298	31	9
71438	4173	31	5
52491	30867	57	1
45277	37594	57	0
2993	46547	8	2
2993	12632	8	0
56263	50947	31	0
65041	17717	6	0
53752	40364	24	0
65220	56780	16	0
55605	57856	50	0
55605	47607	33	0
55605	46152	19	0
55605	39742	69	0
55605	54473	33	0
55605	43095	13	1
55605	26708	69	0
99919	73126	31	0
70517	41732	34	0
35750	41504	90	4
48718	70081	60	7
48718	74870	9	0
71787	23509	76	0
35591	5049	69	0
35591	35994	92	0
76205	9733	26	11
30673	9666	69	0
30673	66478	26	3
54224	27955	23	2
54224	236	77	0
54224	8627	8	1
54224	60857	23	4
54224	34543	23	0
54224	7603	23	7
54224	77014	96	0
16115	10640	77	3
16115	41844	91	0
65700	24931	10	0
100831	26517	52	0
22111	69234	90	2
54215	69274	56	0
64486	21721	8	1
15610	18142	48	3
64050	74031	63	0
64050	46150	83	8
64050	54329	61	0
64050	45304	88	1
64050	40093	61	0
64050	25967	86	5
64050	45030	19	2
64050	19944	43	4
64050	5862	6	0
64050	58579	6	0
16844	13744	21	1
80787	26926	11	0
57930	75283	48	11
22201	43536	35	8
98029	66305	10	2
98029	54922	56	5
71137	60689	53	0
71137	8267	96	0
71137	35949	63	0
52110	41450	11	1
44195	28068	48	3
98729	46712	67	0
98729	77203	71	7
98729	76943	71	9
98729	46163	71	12
98729	53467	67	0
13667	21234	95	0
85060	5711	65	2
85060	77301	92	1
88870	20723	91	0
33894	22923	4	0
33894	16952	59	0
33894	53855	59	2
33894	62060	82	0
33894	49315	45	7
33894	77771	45	2
33894	31548	45	4
33894	23365	45	0
15175	13206	64	0
89261	49444	25	0
62636	25926	21	0
3980	64242	72	0
8050	64839	32	0
4797	63684	66	0
76559	58784	69	0
30438	54994	10	0
29399	40794	57	0
29399	69994	90	0
29399	47175	90	0
29399	50162	25	11
29399	57979	26	0
10536	17926	41	0
91740	3700	86	2
84935	72127	82	0
27986	20080	2	0
8694	50897	32	0
58881	33804	54	0
36577	25027	67	5
36577	13890	64	2
36577	62277	79	0
36577	44402	67	4
36577	15954	30	0
36577	34851	67	2
49568	63018	96	0
49568	72144	77	5
49568	13262	96	4
49568	33062	42	0
95480	13035	4	7
95480	7458	78	0
95480	66160	78	0
22029	39909	9	5
31597	1838	91	0
74164	53512	85	0
74164	64963	51	0
74164	75903	69	4
74164	37865	9	5
74164	13923	83	0
73425	34556	23	5
97274	43634	58	0
79803	32784	21	6
79803	26424	21	13
79803	22159	21	10
79803	12935	21	5
79803	65315	21	9
45596	14000	73	3
34750	31303	75	0
77442	13901	55	1
77442	9088	58	0
77442	74150	24	0
79119	23936	24	0
7826	44092	48	0
75899	72336	96	0
70393	58306	13	0
70393	38291	82	0
52657	20908	31	0
52657	38274	73	4
52657	52807	4	0
52657	42058	17	3
52657	35594	43	3
32648	59075	82	0
43046	68642	64	0
75128	254	21	4
91877	71189	24	0
80475	6161	63	0
8178	2103	31	0
8178	68923	63	0
8178	29573	18	0
8178	77370	76	0
62763	44898	58	0
62763	26079	9	7
62763	68495	75	10
62763	49056	43	3
62763	13674	57	0
102349	57650	32	0
239	65667	59	7
12628	72975	41	0
12628	64305	67	0
42998	26234	61	2
42998	33780	61	2
42998	41312	61	2
20819	12551	54	3
34542	28770	21	0
34542	22068	24	0
34542	58111	55	5
34542	29724	21	14
34542	45029	53	0
34542	62434	72	0
34542	58005	72	2
97925	70514	10	0
44736	10508	24	9
44736	8210	24	0
44736	33271	26	0
56286	76646	10	4
9035	40455	91	0
19420	77779	29	0
68868	24662	68	0
101514	23431	11	0
101514	72183	61	4
101514	23386	61	4
40592	26263	66	0
100432	73126	31	0
66398	18836	96	0
29581	61068	31	0
59320	10945	34	0
59320	55088	34	3
42339	27922	61	4
42339	66312	76	7
42339	34920	15	0
42339	46979	56	3
42339	2370	71	0
42339	14320	15	0
42339	49918	91	0
42339	72457	65	0
42339	66353	31	1
42339	16192	15	2
42339	50152	82	0
42339	51900	76	5
42339	8899	61	0
42339	4112	76	5
42339	40240	89	0
42339	76467	76	4
60204	40829	16	4
10422	27808	10	0
10422	26567	54	2
10422	64083	19	0
10422	56918	35	0
10422	59977	60	0
10422	30873	26	0
10422	56591	92	3
10422	39375	26	6
10422	43043	10	4
41421	3114	95	3
96079	18863	55	0
28616	18419	51	0
28616	18922	48	0
100246	61977	85	0
7060	4102	35	5
10224	63698	53	0
55955	67838	63	0
69930	36950	26	2
69930	46554	26	0
69930	4402	26	2
51323	24604	47	0
33645	61328	4	5
102418	9711	69	0
82324	4596	10	0
82324	18453	11	5
82324	21165	11	5
82324	65786	61	3
82324	46327	4	0
82324	70995	40	0
12770	75007	78	0
79989	49008	69	0
6793	47772	92	0
32931	35517	53	0
36100	40063	95	0
68880	73568	57	0
56919	16364	54	4
56919	53174	96	6
42510	14324	6	3
42510	52945	40	2
42510	65567	6	3
17693	57994	31	0
101184	74870	9	0
101184	46464	43	0
101184	50956	57	0
91588	55296	33	0
28710	75686	69	1
81882	22231	68	0
23635	27836	69	0
23635	43379	25	0
18867	22680	57	0
24392	46793	33	0
29354	70851	53	0
29354	54393	55	0
29354	12471	53	1
45500	43313	89	3
150	75769	97	0
24978	49115	7	0
46013	11539	57	0
90968	60257	54	0
100898	8541	23	3
33501	24636	22	0
23738	19011	96	0
39657	29793	16	0
30975	47977	10	0
30975	38214	94	0
30975	54483	99	0
30975	46558	10	1
30975	44628	10	0
30975	514	34	0
30975	46476	92	0
30975	48321	99	0
30975	16790	1	0
30975	36878	94	0
30975	30450	99	0
30975	35272	94	0
5648	65031	97	0
5648	30127	6	2
5648	16382	50	0
5648	2258	31	0
5648	68775	79	6
5648	53159	92	1
5648	53492	91	0
5648	67567	2	0
5648	3570	66	3
5648	57149	61	7
5648	4329	66	0
5648	32603	54	0
5648	1471	45	2
5648	24871	6	0
5648	1923	69	0
5648	58370	61	4
5648	54572	30	3
5648	28453	61	0
5648	67677	98	0
5648	59352	92	2
5648	71515	6	0
22129	49898	81	1
60055	28639	93	0
60055	53179	8	2
60055	8576	38	0
11637	13550	31	0
80408	37658	96	0
97865	66499	99	0
52260	44653	16	0
52260	14023	16	2
99825	45178	73	1
795	60880	62	3
56205	21194	48	1
56205	39794	72	3
56205	42914	66	0
56205	43703	91	2
56205	8554	9	1
56205	67581	48	0
56205	269	69	0
56205	5366	61	0
56205	3279	55	14
87145	6432	10	0
87145	68689	66	0
87145	11069	10	0
96168	9727	94	0
96168	27646	61	0
46817	28388	72	0
38324	5137	69	0
38324	74569	67	6
61451	38817	65	2
50110	18058	16	0
50110	53331	77	0
59519	2421	57	0
28166	30392	26	2
28166	61717	21	4
46606	3880	13	3
31074	40978	54	17
31074	13243	54	12
31074	5769	34	0
31074	44928	82	0
31074	36973	54	3
31074	2212	8	3
31074	50514	23	1
31074	52193	28	0
31074	41551	54	0
44686	70010	85	0
32169	15279	49	0
16	21011	71	0
49810	10447	22	0
23865	75260	78	0
67523	25193	11	3
67523	28964	96	0
64830	36951	62	4
16898	47459	64	0
2928	22895	41	0
80386	31843	69	0
44316	70630	31	2
44316	68888	35	14
44316	74030	64	0
53698	47743	21	9
53698	31975	21	10
49988	34298	59	4
49988	22722	57	2
57722	73343	49	6
71232	65286	48	0
59444	73575	91	0
59444	60704	26	0
40521	75394	16	0
75364	17636	5	0
75364	50313	10	0
75364	69628	67	0
95584	43083	97	0
79782	6805	69	0
7628	16382	50	0
7628	30280	50	2
102025	65749	73	2
27693	66089	32	0
56120	66757	46	0
56120	60252	94	0
56120	38994	46	0
56120	13218	85	0
4479	62548	58	0
67960	55205	32	3
33053	71672	50	0
87878	16391	53	0
12729	38616	76	4
105734	31022	21	1
101669	75351	49	0
59735	28945	62	2
59735	77359	26	0
59735	25142	76	2
59735	61444	26	2
59735	35786	25	2
59735	27302	94	0
59735	44206	62	6
59735	39930	62	9
59735	70652	21	5
59735	14471	62	14
59735	26802	25	4
40564	10734	20	0
40564	31653	59	0
40564	58547	20	0
40564	53094	20	0
40564	6932	57	0
50853	53299	45	0
50853	39293	39	1
50853	12996	39	6
91749	58025	25	8
84612	55670	89	3
19656	13874	76	3
19656	41489	48	0
39204	60549	54	0
39204	3530	35	13
76861	37273	4	0
76861	29944	24	1
76861	37799	17	6
76861	31995	8	17
76861	7433	8	0
76861	49124	8	2
76861	71445	8	0
76861	66983	8	2
76861	17992	8	10
76861	68504	8	0
76861	13086	54	0
76861	12450	8	0
76861	18583	54	0
76861	29446	8	1
76861	36655	4	0
76861	13154	79	2
76861	65916	24	0
76861	14544	60	0
76861	74433	4	0
76861	25146	54	7
76861	24167	43	0
76861	615	4	14
76861	72985	39	0
76861	45443	8	2
76861	12766	4	0
76861	29125	4	2
64397	9157	83	0
18295	70291	16	0
46137	71536	56	0
44069	19838	41	0
36	39840	10	2
46936	3954	37	0
11421	12464	53	0
15682	40992	53	0
15682	48717	59	3
15682	12973	84	0
15682	25226	59	3
15682	26568	59	8
24106	11317	2	7
24106	28176	64	2
24106	51643	21	0
24106	17824	31	0
24106	61448	4	3
24106	38655	21	0
63111	3618	68	2
63111	3986	69	0
63111	68761	68	2
63111	36208	82	0
63111	23901	68	2
63111	13191	68	0
63111	50900	68	0
63111	23030	33	0
80827	22390	67	0
77397	34885	79	0
47625	27362	25	0
44481	35832	92	3
59003	18236	40	2
13047	47493	94	0
53583	12909	69	0
40429	52698	10	0
4062	59275	59	0
58468	44842	50	2
49860	48274	56	9
49860	19141	11	11
52791	10340	92	2
52791	27448	4	0
20564	73433	82	14
82819	61615	62	7
91202	70653	60	0
84703	67945	75	0
84703	51574	20	3
84703	20685	11	0
84703	54039	20	0
29482	64881	67	8
29482	10274	41	0
29482	54844	67	1
29482	68782	67	4
29482	58705	67	17
102215	24384	29	0
31265	54056	82	0
29850	32794	79	0
75449	27234	77	0
96571	55627	61	0
55778	51695	6	2
102893	7116	6	3
22196	32734	18	0
78241	59479	89	0
1999	35156	92	4
1999	55213	92	2
1999	63666	48	0
1999	40958	92	2
74302	54005	69	0
77176	38751	54	3
22341	55197	49	6
43579	71938	9	0
43579	52962	76	0
75806	40745	82	0
35809	21905	82	0
71780	2333	78	3
54099	66103	34	0
54099	55125	6	0
54099	45318	61	2
54099	72744	18	0
54099	76885	61	0
103652	17904	79	3
58539	5775	56	5
63225	8757	20	0
25864	52816	80	0
83306	57173	82	0
50880	64706	76	0
11148	63050	92	0
11148	75453	59	2
91054	64411	39	0
39438	36607	69	0
91979	52925	32	9
91979	2847	84	0
10521	47028	21	2
11448	27132	42	0
50069	3373	33	2
50069	62137	30	0
50069	47776	69	0
50069	51672	43	3
87822	61348	53	0
87822	25934	37	0
87822	63436	48	0
60607	18050	47	1
76736	65457	93	0
76736	31418	56	0
39758	72251	59	0
39758	43465	69	0
39758	12451	32	5
39758	74274	69	0
39758	53798	32	0
76726	77361	71	0
76726	60909	82	0
49884	59052	33	0
28874	19982	29	2
28874	19277	92	0
81797	27360	78	4
33871	53630	61	7
68152	8223	19	0
4221	14056	43	2
32628	30871	99	0
32628	33808	71	4
79177	22153	63	8
79177	68190	76	2
79177	41464	63	5
79177	34845	63	2
79177	11571	90	0
79177	11431	91	0
79177	13008	76	2
79177	72602	63	2
79177	67225	76	0
79177	11584	63	3
79177	76555	63	0
79177	16057	73	1
18711	75762	26	0
99916	72081	31	0
29480	46687	87	0
29480	74603	10	1
89005	54820	82	0
89005	57488	53	2
89005	74831	78	0
27434	52512	79	0
27434	18730	25	2
27434	21302	82	6
86300	34164	61	14
86300	41847	45	0
7338	64388	54	0
7338	63665	48	0
7338	57287	39	0
55125	8021	69	0
72487	52621	10	0
31987	7213	9	9
89939	41112	4	0
89939	54935	4	0
89939	58416	23	0
89939	48117	6	0
102883	67089	35	12
81392	19353	11	7
81392	1928	77	7
81392	61826	77	7
81392	5476	54	0
81392	26469	93	0
64888	64058	42	0
64888	13847	90	0
64888	50159	90	2
33837	23467	53	0
85205	57733	25	2
2758	63510	96	0
61887	15295	11	12
53824	59041	53	2
53824	21987	53	3
55201	69782	39	2
4964	42480	54	7
6437	28896	97	3
3509	69018	57	0
101394	11492	31	0
101394	36591	78	4
61501	11994	5	0
43718	37407	82	10
22114	20221	33	0
73984	8104	72	7
79873	71620	21	0
25282	10801	13	0
89009	11307	79	0
89009	15572	74	8
89009	18252	37	0
89009	63380	59	0
8088	45492	79	0
59265	64233	90	2
55298	431	66	0
28449	61101	61	0
45136	34515	2	2
62452	62987	64	0
51776	7994	58	0
104204	40587	58	0
5676	15490	82	0
5676	13687	82	2
37655	64359	58	0
37655	69179	95	3
37655	563	9	0
39930	74975	38	0
21539	42651	58	6
21539	43235	62	0
43940	38099	21	5
19199	72692	49	3
19199	77442	49	9
47183	33910	69	0
60039	4099	55	6
65771	72296	26	9
83846	10403	77	5
86947	58527	59	0
86947	26559	91	0
86947	66838	58	0
86947	56037	26	0
86947	20168	75	0
86947	56464	25	23
56341	73171	76	2
84584	19771	24	0
19716	55952	33	4
88203	4389	21	4
4500	33079	6	0
5331	75440	69	0
38865	36518	62	21
38865	71910	62	4
38865	42064	26	0
38865	38204	25	0
94685	19748	6	0
94685	49793	23	3
94685	29385	88	4
94685	25552	8	7
42525	18238	64	0
46451	30624	8	0
64355	54911	4	1
16283	37151	26	0
53369	44911	57	1
66586	9139	59	6
86841	61072	59	0
13358	70222	50	3
13358	28362	69	0
13358	29778	4	3
13358	56211	69	1
13358	23845	40	0
13358	65894	23	4
13358	62466	96	0
13358	34474	67	3
13358	22986	89	2
13358	44168	6	5
13358	75274	69	3
13358	12515	53	0
13358	67435	71	5
57533	30160	33	11
57533	31339	33	5
57533	50821	33	0
41021	20653	61	0
41021	67530	55	0
48771	77052	43	2
85949	67613	4	0
25651	47256	26	0
48082	50074	59	0
72316	55469	11	9
66987	13254	87	0
18701	44072	61	0
70183	34083	1	1
9987	77313	92	0
3411	1125	49	10
14969	53091	45	0
104856	13797	61	0
27792	15679	10	0
58405	35703	4	1
105092	76800	30	0
105092	29192	9	5
105092	18295	64	4
105092	20100	13	0
105092	32319	33	0
105092	19826	0	0
105092	36103	13	0
105092	22560	9	9
90825	42796	58	2
90825	5280	58	0
95490	9519	21	3
36822	59763	2	4
36822	54476	32	4
36822	12870	32	4
36772	13020	29	3
48719	74098	53	0
8739	10535	25	1
8739	2064	53	2
19561	61450	26	0
88745	38363	30	5
93522	27738	34	0
53820	2577	2	3
53820	52599	6	0
4676	12986	90	0
4676	13474	90	2
101693	58824	22	0
101693	47180	21	14
101693	76751	78	0
41826	11410	89	0
41826	52754	7	3
59165	16488	65	0
24421	14426	24	0
5021	13495	28	0
87107	46325	54	5
68132	21201	16	0
84513	23674	8	5
84513	5799	8	0
84513	15855	4	0
84513	45725	86	5
29549	12722	10	2
29549	77298	16	0
29549	18389	16	4
29549	23450	37	0
29549	33931	93	0
29549	49468	0	0
29549	67022	35	0
29549	61578	16	0
29549	32901	16	0
29549	13299	99	0
29549	65983	16	2
29549	11976	16	5
29549	12641	6	0
24936	52154	62	5
24936	18562	46	0
104407	26110	46	0
104407	66907	64	0
104407	9197	54	4
34996	46955	26	2
4305	39058	33	0
17296	15284	2	4
17296	75659	69	0
17296	9964	2	0
17296	33682	2	3
17296	61737	2	3
17296	40747	47	2
17296	40166	2	3
17296	29575	47	0
17296	12039	45	1
21944	68620	67	0
96938	20847	68	0
52878	4535	69	0
52878	49514	3	0
52878	46985	23	2
52878	72134	73	2
52878	53815	69	0
100522	21399	86	9
74277	34185	96	0
94020	65933	69	3
94020	63381	24	0
94020	33131	24	0
103347	28943	26	2
38417	65306	25	2
75940	36356	69	2
92916	46737	35	2
92916	77481	26	0
37461	46001	24	0
86277	17429	73	0
65674	33450	9	3
104074	6517	11	0
104074	62005	6	0
104074	9290	6	7
104074	4955	21	3
104074	21231	44	0
104074	74598	53	0
104074	23958	75	3
44732	67325	33	0
86171	47645	50	3
72522	76810	13	0
59734	1625	21	0
59734	8500	25	2
59734	76500	21	2
59734	59601	25	4
83422	60514	49	0
21194	57874	62	8
21194	35786	25	2
90230	5467	70	0
90230	43521	70	0
41057	5379	19	2
77173	49652	96	4
77173	5676	96	5
44019	10940	88	6
85746	14012	62	8
32932	49704	9	0
3592	41912	69	0
45895	37840	92	0
45895	19649	2	0
95428	57246	61	0
95428	50183	25	9
95428	12247	25	1
95428	75887	87	0
95428	44752	87	0
82886	49741	59	5
82886	69270	89	0
82886	65383	39	0
82886	20173	32	11
82886	71505	69	0
82886	44901	59	7
82886	17618	59	0
82886	63036	70	0
82886	15460	89	1
82886	1442	75	0
6233	63918	31	0
6233	50759	48	3
6233	31340	48	5
6233	32230	78	0
6233	29716	78	1
104262	11615	45	7
98944	3946	24	6
98944	1036	63	18
45261	27547	21	7
45261	28790	90	0
45261	30858	79	2
45261	69555	78	0
45261	66397	24	0
25135	39265	42	0
25135	5727	26	0
25135	52987	26	4
25135	60938	25	20
53219	77264	90	0
105613	46394	54	0
105613	34071	54	0
62472	70651	16	4
36707	25349	79	0
92783	48451	1	0
6367	76270	78	0
27770	26874	34	0
27770	74791	91	0
27770	7126	19	2
27770	71856	82	0
27770	16373	10	0
3620	47344	56	0
3620	46853	31	0
64012	45808	3	0
22014	54996	59	0
99395	10648	9	4
45112	56865	26	0
78794	10400	26	0
52362	11824	26	5
52362	18898	10	0
52362	18100	26	0
15545	67046	90	0
74026	23904	77	7
3744	70569	88	3
3744	24586	88	3
3744	5787	48	11
3744	61743	92	3
3744	76698	48	8
53214	50089	14	0
104625	72435	79	2
80325	76018	69	0
62714	73644	16	0
84901	46714	92	0
84901	32691	5	0
84901	51531	38	1
88479	36214	54	0
55817	2251	56	4
55817	15500	61	0
27915	53916	21	3
70310	42898	78	4
70123	778	26	4
55063	49417	42	2
55063	2325	97	2
55063	2609	8	4
6988	6474	10	4
15452	2412	5	0
85622	20887	18	0
85622	57525	93	0
85622	10298	71	2
85622	30612	78	7
97745	1023	69	0
97745	29907	78	0
48726	47575	92	2
48726	41874	92	0
48726	16768	92	2
12351	20464	97	0
22125	36628	69	0
23625	5751	58	7
51663	11443	99	0
51663	2709	99	0
70251	26440	59	0
70251	30580	59	4
34122	71599	6	0
34122	53079	19	0
34122	67329	19	3
96717	38316	78	0
48209	2322	82	0
48209	59360	24	0
83915	69105	38	0
83915	16344	26	0
18735	40041	22	0
18735	56265	76	0
42159	21117	59	0
42159	37491	59	0
42159	60582	94	5
24099	65428	91	0
24099	73904	54	0
21153	11553	29	0
97367	37345	10	0
18656	71721	17	0
65216	34438	4	0
88714	63941	20	0
101115	63163	87	0
101115	11690	72	2
101115	31154	72	2
101115	28469	8	0
101115	42810	42	0
101115	17783	86	0
29494	58924	33	0
25490	50866	26	0
25490	71322	26	0
100101	56846	69	0
77296	55570	59	0
72580	36938	21	0
24361	18683	45	3
11049	11711	83	0
8410	31605	14	2
95178	58532	40	0
45223	54393	55	0
91496	56939	62	2
50138	42979	26	0
50138	31543	35	5
74969	30107	25	11
1704	19140	8	1
1704	67336	24	0
93532	65924	37	2
59407	53154	50	0
29823	62875	90	3
345	75448	65	0
345	72988	21	0
345	4777	50	0
37620	70642	34	0
10303	52595	56	0
52720	8403	26	2
34979	43213	92	0
34979	70542	26	0
34979	15099	92	0
89536	10461	78	0
89536	21366	50	0
17663	25943	74	0
54049	12253	69	2
102695	72636	69	0
59290	58291	53	0
29943	34427	70	0
79626	35246	89	0
9825	54731	69	0
9825	44307	9	0
17130	63173	28	0
65494	7603	23	7
8139	37772	2	2
8139	12410	2	2
31488	65364	23	2
31488	492	11	0
29952	12844	94	0
29952	71764	35	6
29952	48473	62	0
29952	60307	38	0
